dataset,segment_id,model,n_frames,n_iters,delta_FR,delta_IMU,duration_s,mean_err_deg_s,median_err_deg_s,mean_dir_err_deg,mean_beta
shapes_rotation,seg_A,cook,50,100,0.5,0.0,1.0,24.787504915832493,14.940599515666856,44.86007747160942,1.0083387252458342
shapes_rotation,seg_A,cook,150,75,0.1,0.0,3.0,46.219058298003944,47.865368078906826,83.0067744071359,0.983787726631705
shapes_rotation,seg_A,cook,150,75,0.2,0.0,3.0,46.19099014527337,47.82453567960829,82.9949528177231,0.9852873427563975
shapes_rotation,seg_A,cook,150,75,0.3,0.0,3.0,46.183216316332,47.81222977327894,82.99200441750061,0.9857614061471501
shapes_rotation,seg_A,cook,150,75,0.5,0.0,3.0,46.176677915058875,47.80126481873534,82.98897019163893,0.9861447774257684
shapes_rotation,seg_A,cook,150,100,0.1,0.0,3.0,46.16191206341423,47.78363174745934,82.9785222815918,0.98693700976017
shapes_rotation,seg_A,cook,150,100,0.2,0.0,3.0,46.14626513301359,47.75792168538739,82.97076091711142,0.9880525611897828
shapes_rotation,seg_A,cook,150,100,0.3,0.0,3.0,46.13801169842763,47.744816367784075,82.96672050097615,0.9885088171865156
shapes_rotation,seg_A,cook,150,100,0.5,0.0,3.0,46.13451334770915,47.738903832232836,82.96388701165597,0.9887562164034004
shapes_rotation,seg_A,thesis,25,75,0.1,0.0,0.5,16.016747695900747,16.190868959149963,9.034418842517349,1.496600873346376
shapes_rotation,seg_A,thesis,25,75,0.2,0.0,0.5,16.188730951982226,16.464987400458487,9.011378063409808,1.5067366646855687
shapes_rotation,seg_A,thesis,25,75,0.3,0.0,0.5,16.24606560499813,16.559730085832676,9.002707655772788,1.5101539249430893
shapes_rotation,seg_A,thesis,25,75,0.5,0.0,0.5,16.291267804548912,16.635426230935725,8.995338470443759,1.5128666545638765
shapes_rotation,seg_A,thesis,25,100,0.1,0.0,0.5,16.256915094675765,16.60189387790032,9.017821899071915,1.5105982036203611
shapes_rotation,seg_A,thesis,25,100,0.2,0.0,0.5,16.39714572576133,16.743163335328543,8.998061691058368,1.5189477529578084
shapes_rotation,seg_A,thesis,25,100,0.3,0.0,0.5,16.44373118104765,16.77576802343373,8.990703816496465,1.5217481404927917
shapes_rotation,seg_A,thesis,25,100,0.5,0.0,0.5,16.48043411362043,16.80275108945098,8.984495105647877,1.5239666032128827
shapes_rotation,seg_A,thesis,50,75,0.1,0.0,1.0,24.778052147398384,17.601397443658037,42.412603328030144,1.3226275255084028
shapes_rotation,seg_A,thesis,50,75,0.2,0.0,1.0,24.85921125002217,17.747477638323893,42.41741001058162,1.3287594366785607
shapes_rotation,seg_A,thesis,50,75,0.3,0.0,1.0,24.88642913290132,17.79559793354649,42.42024822005421,1.3308031202850035
shapes_rotation,seg_A,thesis,50,75,0.5,0.0,1.0,24.908333760829038,17.83319450995824,42.42419506311353,1.3324120627902616
shapes_rotation,seg_A,thesis,50,100,0.1,0.0,1.0,24.90442986092191,17.800201181592,42.46673125694344,1.3310404701662588
shapes_rotation,seg_A,thesis,50,100,0.2,0.0,1.0,24.972962303770455,17.911331857950117,42.48044010795849,1.3358984075788636
shapes_rotation,seg_A,thesis,50,100,0.3,0.0,1.0,24.996014812574508,17.947460471624264,42.48630560381834,1.3375011234858047
shapes_rotation,seg_A,thesis,50,100,0.5,0.0,1.0,25.01470713711593,17.975484960445343,42.4929892928474,1.3387550933440722
shapes_rotation,seg_A,thesis,150,75,0.1,0.0,3.0,41.64899123726174,40.41911553556799,82.30032062664831,1.3011342469163951
shapes_rotation,seg_A,thesis,150,75,0.2,0.0,3.0,41.6679459156444,40.41273674630431,82.2969211481967,1.3032749841490743
shapes_rotation,seg_A,thesis,150,75,0.3,0.0,3.0,41.67464757299498,40.411357208295456,82.29584167986846,1.303938135978671
shapes_rotation,seg_A,thesis,150,75,0.5,0.0,3.0,41.68024285601398,40.410816751597956,82.29523492233398,1.3044313407680344
shapes_rotation,seg_A,thesis,150,100,0.1,0.0,3.0,41.68760275527244,40.41995746236894,82.30784521126476,1.303486946249072
shapes_rotation,seg_A,thesis,150,100,0.2,0.0,3.0,41.706241162497,40.4208748436257,82.305816353293,1.3048838503043727
shapes_rotation,seg_A,thesis,150,100,0.3,0.0,3.0,41.71260310239952,40.421896603945925,82.30523268477154,1.3053115993086306
shapes_rotation,seg_A,thesis,150,100,0.5,0.0,3.0,41.71769773161259,40.422983532867626,82.30540903262425,1.305630064413601
shapes_rotation,seg_A,thesis_imu,25,75,0.1,0.1,0.5,4.690547633499492,4.997623664493372,1.7611733742918017,1.1077715969617004
shapes_rotation,seg_A,thesis_imu,25,75,0.1,0.2,0.5,3.026567039649972,3.306286037447004,1.001907784523298,1.0672011881029735
shapes_rotation,seg_A,thesis_imu,25,75,0.1,0.3,0.5,2.2339530558977985,2.4688911581491397,0.696188078346572,1.0487381868146501
shapes_rotation,seg_A,thesis_imu,25,75,0.1,0.5,0.5,1.4685561597435364,1.641066392645179,0.43647807786054604,1.0314897443878226
shapes_rotation,seg_A,thesis_imu,25,75,0.2,0.1,0.5,6.588256517779815,6.928284942479789,2.6858457792315935,1.158392838446198
shapes_rotation,seg_A,thesis_imu,25,75,0.2,0.2,0.5,4.6803013599371335,5.001681366818147,1.7044193588461354,1.1080919397833873
shapes_rotation,seg_A,thesis_imu,25,75,0.2,0.3,0.5,3.6732863806979634,3.9770652920979916,1.2584967372070845,1.0829184235804428
shapes_rotation,seg_A,thesis_imu,25,75,0.2,0.5,0.5,2.5703244357721915,2.8326905971210263,0.811877993104043,1.0565744687588607
shapes_rotation,seg_A,thesis_imu,25,75,0.3,0.1,0.5,7.7433499197039986,8.102122487817999,3.3055027434332787,1.1912798472389154
shapes_rotation,seg_A,thesis_imu,25,75,0.3,0.2,0.5,5.7662185573238585,6.099972975221332,2.2146875748111428,1.1366588563199047
shapes_rotation,seg_A,thesis_imu,25,75,0.3,0.3,0.5,4.679376805637889,5.001290483575082,1.6880924208551653,1.1082305196469502
shapes_rotation,seg_A,thesis_imu,25,75,0.3,0.5,0.5,3.4298959586800324,3.7257621525407925,1.1456307785636188,1.0770629869673576
shapes_rotation,seg_A,thesis_imu,25,75,0.5,0.1,0.5,9.20655822152125,9.574777529552836,4.211383506498384,1.2348591592992189
shapes_rotation,seg_A,thesis_imu,25,75,0.5,0.2,0.5,7.2011142706234095,7.577593874823951,2.946065402584793,1.1764686346939959
shapes_rotation,seg_A,thesis_imu,25,75,0.5,0.3,0.5,6.052989512918939,6.400057470868164,2.3345466217409663,1.144663135943
shapes_rotation,seg_A,thesis_imu,25,75,0.5,0.5,0.5,4.679743692124359,5.002088443874199,1.6748600854633833,1.108366681681344
shapes_rotation,seg_A,thesis_imu,25,100,0.1,0.1,0.5,4.669353013887798,5.008623681066153,1.645168997642699,1.1084036938990485
shapes_rotation,seg_A,thesis_imu,25,100,0.1,0.2,0.5,3.0207534248040075,3.3123248657697393,0.9594307562100858,1.0674343866935379
shapes_rotation,seg_A,thesis_imu,25,100,0.1,0.3,0.5,2.2371663449256025,2.472038292032908,0.6749108950271299,1.0490113047098009
shapes_rotation,seg_A,thesis_imu,25,100,0.1,0.5,0.5,1.4695292335609833,1.6413149947143444,0.4195574685151335,1.0316211514078224
shapes_rotation,seg_A,thesis_imu,25,100,0.2,0.1,0.5,6.532796420001485,6.9283280505593225,2.481073861980853,1.159066372525234
shapes_rotation,seg_A,thesis_imu,25,100,0.2,0.2,0.5,4.66555335110228,5.0113971310080805,1.613632680218173,1.1086046255383586
shapes_rotation,seg_A,thesis_imu,25,100,0.2,0.3,0.5,3.663730964121167,3.991783801380222,1.1952015874142572,1.0831880124054292
shapes_rotation,seg_A,thesis_imu,25,100,0.2,0.5,0.5,2.571311011611952,2.831838557101519,0.7871572478217997,1.0568271096649438
shapes_rotation,seg_A,thesis_imu,25,100,0.3,0.1,0.5,7.665186334790049,8.10010078877589,3.044779784180145,1.191961674580703
shapes_rotation,seg_A,thesis_imu,25,100,0.3,0.2,0.5,5.734181714393052,6.106074920946539,2.0739771477735935,1.1372317074828338
shapes_rotation,seg_A,thesis_imu,25,100,0.3,0.3,0.5,4.6648523869132354,5.014287068500579,1.6029043915785763,1.1086761693465617
shapes_rotation,seg_A,thesis_imu,25,100,0.3,0.5,0.5,3.4212345228664525,3.7363072938651083,1.0985104130601444,1.0772374831917966
shapes_rotation,seg_A,thesis_imu,25,100,0.5,0.1,0.5,9.099989735551814,9.54004239526904,3.873292738087406,1.235544199824643
shapes_rotation,seg_A,thesis_imu,25,100,0.5,0.2,0.5,7.141384824310742,7.574189458364717,2.7329758114763796,1.1770959982966678
shapes_rotation,seg_A,thesis_imu,25,100,0.5,0.3,0.5,6.019185387439347,6.4024083822824185,2.1899062193164998,1.1452411598809393
shapes_rotation,seg_A,thesis_imu,25,100,0.5,0.5,0.5,4.664650034396238,5.017539614352167,1.5929151789756892,1.10874584456057
shapes_rotation,seg_A,thesis_imu,50,75,0.1,0.1,1.0,3.55084846332147,2.846779716871026,2.05037021455309,1.0786209246773455
shapes_rotation,seg_A,thesis_imu,50,75,0.1,0.2,1.0,2.184748473802874,1.6940418399744164,0.9270360571392593,1.0477359167289308
shapes_rotation,seg_A,thesis_imu,50,75,0.1,0.3,1.0,1.5934080773603356,1.2230894943510577,0.5985693334669883,1.0344814291613422
shapes_rotation,seg_A,thesis_imu,50,75,0.1,0.5,1.0,1.036878826547935,0.7933389833554934,0.35415697795294626,1.0221784562699598
shapes_rotation,seg_A,thesis_imu,50,75,0.2,0.1,1.0,5.263710849904308,4.6063224790539685,3.8794764749319937,1.1193880536423932
shapes_rotation,seg_A,thesis_imu,50,75,0.2,0.2,1.0,3.4871727843119316,2.805069145137611,1.8310903946789159,1.0782399857328913
shapes_rotation,seg_A,thesis_imu,50,75,0.2,0.3,1.0,2.668922360058244,2.1079134366831775,1.188932441163653,1.0591816029133632
shapes_rotation,seg_A,thesis_imu,50,75,0.2,0.5,1.0,1.8364082223810263,1.4255345807957713,0.6991272499521445,1.0400931027573495
shapes_rotation,seg_A,thesis_imu,50,75,0.3,0.1,1.0,6.454761821531931,5.78211953328596,5.483833895989363,1.143973882387376
shapes_rotation,seg_A,thesis_imu,50,75,0.3,0.2,1.0,4.423579051082936,3.6868945978421372,2.7056754134290424,1.1009038001343225
shapes_rotation,seg_A,thesis_imu,50,75,0.3,0.3,1.0,3.471041770577591,2.799166715888698,1.7669747398705256,1.0781987187305158
shapes_rotation,seg_A,thesis_imu,50,75,0.3,0.5,1.0,2.475338691709546,1.9523835821215778,1.0412299677487522,1.0548508289592404
shapes_rotation,seg_A,thesis_imu,50,75,0.5,0.1,1.0,8.180586945440602,7.939043435908486,7.7549060493745845,1.1834359955278324
shapes_rotation,seg_A,thesis_imu,50,75,0.5,0.2,1.0,5.802520012634477,5.126635095694653,4.402932407656183,1.1331041975731813
shapes_rotation,seg_A,thesis_imu,50,75,0.5,0.3,1.0,4.66313936917489,3.9422596855283434,2.901287670230429,1.1071803668421745
shapes_rotation,seg_A,thesis_imu,50,75,0.5,0.5,1.0,3.4603050007019123,2.8000965203318837,1.7171332980105398,1.0782171515511072
shapes_rotation,seg_A,thesis_imu,50,100,0.1,0.1,1.0,3.4151476311552824,2.769374390792083,1.5739421843902541,1.0778369487098138
shapes_rotation,seg_A,thesis_imu,50,100,0.1,0.2,1.0,2.14410011874577,1.6954823690633751,0.775755691287944,1.0477446830000254
shapes_rotation,seg_A,thesis_imu,50,100,0.1,0.3,1.0,1.5739860677723956,1.234140672950661,0.5213753598650902,1.0345495486919
shapes_rotation,seg_A,thesis_imu,50,100,0.1,0.5,1.0,1.0296142159606791,0.809007815662768,0.31694242738292744,1.0222612958560682
shapes_rotation,seg_A,thesis_imu,50,100,0.2,0.1,1.0,4.987210826815633,4.23270086635246,2.929105278924366,1.1175054934750472
shapes_rotation,seg_A,thesis_imu,50,100,0.2,0.2,1.0,3.382233885291421,2.76319253853909,1.4561796560891775,1.0777320671462778
shapes_rotation,seg_A,thesis_imu,50,100,0.2,0.3,1.0,2.6127540011789985,2.101334958359617,0.9875896526067673,1.0590594172276055
shapes_rotation,seg_A,thesis_imu,50,100,0.2,0.5,1.0,1.8126297395654039,1.4335405407295627,0.6105335568964338,1.0401255856799803
shapes_rotation,seg_A,thesis_imu,50,100,0.3,0.1,1.0,6.067088282386005,5.384002737305623,4.233588712890665,1.1444432588617408
shapes_rotation,seg_A,thesis_imu,50,100,0.3,0.2,1.0,4.24816630589643,3.546141540320378,2.093453191596834,1.099504555750391
shapes_rotation,seg_A,thesis_imu,50,100,0.3,0.3,1.0,3.3738787300470108,2.764652275218883,1.4224032047677064,1.077735647765034
shapes_rotation,seg_A,thesis_imu,50,100,0.3,0.5,1.0,2.4315204057987305,1.951830739821617,0.885481204338801,1.0547892290811867
shapes_rotation,seg_A,thesis_imu,50,100,0.5,0.1,1.0,7.632588211179219,6.980689302717964,6.461216686588712,1.1770595646749618
shapes_rotation,seg_A,thesis_imu,50,100,0.5,0.2,1.0,5.499201865534761,4.7823794024807285,3.3551163200458154,1.1316737183141485
shapes_rotation,seg_A,thesis_imu,50,100,0.5,0.3,1.0,4.476130173537577,3.77546848535836,2.247653806803168,1.1056158981991309
shapes_rotation,seg_A,thesis_imu,50,100,0.5,0.5,1.0,3.3684983850591594,2.76689598207009,1.3962434909261205,1.0777672623357786
shapes_rotation,seg_A,thesis_imu,150,75,0.1,0.1,3.0,4.020935472091487,1.998898127424476,2.072050029158697,1.0829513541393072
shapes_rotation,seg_A,thesis_imu,150,75,0.1,0.2,3.0,2.45099040304672,1.1500265787041317,0.8847522083795847,1.048816926719982
shapes_rotation,seg_A,thesis_imu,150,75,0.1,0.3,3.0,1.777545586778743,0.8260357263458731,0.5528648835647704,1.0348440854580179
shapes_rotation,seg_A,thesis_imu,150,75,0.1,0.5,3.0,1.1506662709412698,0.5310706575932486,0.3185309795629135,1.0221895683510225
shapes_rotation,seg_A,thesis_imu,150,75,0.2,0.1,3.0,5.9153591065655124,3.7855032955812136,4.021226118176948,1.1291395629906271
shapes_rotation,seg_A,thesis_imu,150,75,0.2,0.2,3.0,3.940540343332656,1.9347008010777462,1.818858285500484,1.0819436100539657
shapes_rotation,seg_A,thesis_imu,150,75,0.2,0.3,3.0,3.0012266102312712,1.4334364147099383,1.141229963674728,1.0609301594414249
shapes_rotation,seg_A,thesis_imu,150,75,0.2,0.5,3.0,2.0502590712751587,0.9621501770116283,0.6444818872907808,1.040601980501455
shapes_rotation,seg_A,thesis_imu,150,75,0.3,0.1,3.0,7.179557305856554,5.506055839295836,5.825455349807768,1.1606400134063037
shapes_rotation,seg_A,thesis_imu,150,75,0.3,0.2,3.0,4.989828593049388,2.66142469355089,2.7514907828345385,1.1070387370042545
shapes_rotation,seg_A,thesis_imu,150,75,0.3,0.3,3.0,3.917091664926797,1.9285593433175485,1.7425398312892624,1.0816660000550604
shapes_rotation,seg_A,thesis_imu,150,75,0.3,0.5,3.0,2.7761544264579316,1.3247983176464433,0.987189311021465,1.056134714841648
shapes_rotation,seg_A,thesis_imu,150,75,0.5,0.1,3.0,8.998769050523736,7.617981416050041,8.795942296768214,1.2030694875604495
shapes_rotation,seg_A,thesis_imu,150,75,0.5,0.2,3.0,6.4776844375011935,4.269991348409273,4.5778364889047305,1.1444095660256701
shapes_rotation,seg_A,thesis_imu,150,75,0.5,0.3,3.0,5.2475493811750145,2.8632834952309683,2.952905865621561,1.1137406866520887
shapes_rotation,seg_A,thesis_imu,150,75,0.5,0.5,3.0,3.90050127700613,1.9247175837437918,1.6859324611765545,1.0814907758458727
shapes_rotation,seg_A,thesis_imu,150,100,0.1,0.1,3.0,3.8468260146683346,1.920232129732736,1.5242631390779935,1.0807117191140245
shapes_rotation,seg_A,thesis_imu,150,100,0.1,0.2,3.0,2.3960503498976315,1.1579901754386404,0.6953358070783253,1.0483580904559557
shapes_rotation,seg_A,thesis_imu,150,100,0.1,0.3,3.0,1.753019276240346,0.8354572982640556,0.45966972635456327,1.0346986391512256
shapes_rotation,seg_A,thesis_imu,150,100,0.1,0.5,3.0,1.1426489259681967,0.5508583274726343,0.27893520434033275,1.0221880676365993
shapes_rotation,seg_A,thesis_imu,150,100,0.2,0.1,3.0,5.577947346775411,2.9979527614527264,2.9555213885391374,1.1236041824579666
shapes_rotation,seg_A,thesis_imu,150,100,0.2,0.2,3.0,3.8008465078202973,1.9213045406650178,1.3797858342276708,1.080232168952022
shapes_rotation,seg_A,thesis_imu,150,100,0.2,0.3,3.0,2.929111456719307,1.4438851805655113,0.8974985545872869,1.0602564582287797
shapes_rotation,seg_A,thesis_imu,150,100,0.2,0.5,3.0,2.0215201095217443,0.9799192566435608,0.5370064087397279,1.0404135338199774
shapes_rotation,seg_A,thesis_imu,150,100,0.3,0.1,3.0,6.710374430045481,4.3000477020443615,4.361696989174061,1.1533132756360356
shapes_rotation,seg_A,thesis_imu,150,100,0.3,0.2,3.0,4.770883688160596,2.4896311634097668,2.0526283742907245,1.1038148556447862
shapes_rotation,seg_A,thesis_imu,150,100,0.3,0.3,3.0,3.788439235144651,1.9228620960743716,1.3387301237673321,1.0801175453884886
shapes_rotation,seg_A,thesis_imu,150,100,0.3,0.5,3.0,2.7203019944983997,1.3362287842434903,0.792113934712519,1.0556615983244193
shapes_rotation,seg_A,thesis_imu,150,100,0.5,0.1,3.0,8.334459983817391,6.558927451838214,6.95544108941455,1.1945555261282026
shapes_rotation,seg_A,thesis_imu,150,100,0.5,0.2,3.0,6.107586535453643,3.386229548723115,3.4057128115556092,1.1382758953186547
shapes_rotation,seg_A,thesis_imu,150,100,0.5,0.3,3.0,5.011417433615909,2.651841193812194,2.206186107605197,1.110114687506976
shapes_rotation,seg_A,thesis_imu,150,100,0.5,0.5,3.0,3.7807835093625606,1.9267562247549965,1.305963825334931,1.0800815555544776
shapes_rotation,seg_B,cook,25,75,0.1,0.0,0.5,14.468450052702169,12.916762634338365,8.70836334963396,1.2809374590128468
shapes_rotation,seg_B,cook,25,75,0.2,0.0,0.5,14.596427581138919,13.088802210712254,8.675675190854095,1.2864119230520614
shapes_rotation,seg_B,cook,25,75,0.3,0.0,0.5,14.642046504038571,13.150128556506548,8.667500028371492,1.288298765710151
shapes_rotation,seg_B,cook,25,75,0.5,0.0,0.5,14.678062372190798,13.199709938728027,8.659693464999714,1.289805503981798
shapes_rotation,seg_B,cook,25,100,0.1,0.0,0.5,14.748662509429101,13.303738653122641,8.643635713904722,1.2927487851390453
shapes_rotation,seg_B,cook,25,100,0.2,0.0,0.5,14.868292109350298,13.45904383356801,8.619401648957144,1.2976381265075652
shapes_rotation,seg_B,cook,25,100,0.3,0.0,0.5,14.91193649404342,13.514213463625895,8.611707537282042,1.2994125558231193
shapes_rotation,seg_B,cook,25,100,0.5,0.0,0.5,14.944330285006371,13.557327936645388,8.605606601471623,1.3007249088240598
shapes_rotation,seg_B,cook,50,75,0.1,0.0,1.0,46.237789005473466,25.22338301780463,71.64699957655465,1.1874728307873412
shapes_rotation,seg_B,cook,50,75,0.2,0.0,1.0,46.266630321424216,25.237348761584975,71.6446346026633,1.191212299047576
shapes_rotation,seg_B,cook,50,75,0.3,0.0,1.0,46.27637529382325,25.241794831268564,71.64247300553691,1.1925100720279047
shapes_rotation,seg_B,cook,50,75,0.5,0.0,1.0,46.286065782913454,25.24754278519198,71.64432400830304,1.1935579434432235
shapes_rotation,seg_B,cook,50,100,0.1,0.0,1.0,46.30539094856636,25.25377962744042,71.64067161670899,1.195546692273361
shapes_rotation,seg_B,cook,50,100,0.2,0.0,1.0,46.334625254115856,25.264909697078643,71.63605187774229,1.1988250489594663
shapes_rotation,seg_B,cook,50,100,0.3,0.0,1.0,46.34577340656992,25.2688313348613,71.63631579463977,1.1998517217929836
shapes_rotation,seg_B,cook,50,100,0.5,0.0,1.0,46.35443781918795,25.273042432923265,71.63602855276756,1.200841926886089
shapes_rotation,seg_B,cook,150,75,0.1,0.0,3.0,64.13754869691722,65.37804392495536,82.0638915747025,1.333932987977335
shapes_rotation,seg_B,cook,150,75,0.2,0.0,3.0,64.12507878425953,65.32370220164688,82.06218173568911,1.3362827946291607
shapes_rotation,seg_B,cook,150,75,0.3,0.0,3.0,64.11836116106986,65.30692901285998,82.05919933426958,1.3371552215581262
shapes_rotation,seg_B,cook,150,75,0.5,0.0,3.0,64.11861107825747,65.28689275304346,82.06213593396356,1.3377828519188582
shapes_rotation,seg_B,cook,150,100,0.1,0.0,3.0,64.11225981340756,65.27219089582695,82.05243133748853,1.3385424019571242
shapes_rotation,seg_B,cook,150,100,0.2,0.0,3.0,64.10778373398686,65.25200215183771,82.04811823971485,1.3400328023267287
shapes_rotation,seg_B,cook,150,100,0.3,0.0,3.0,64.10239646250159,65.22906567469052,82.0488889215297,1.3410530932016353
shapes_rotation,seg_B,cook,150,100,0.5,0.0,3.0,64.10126056155772,65.20620266830778,82.04903693510968,1.3415527177007112
shapes_rotation,seg_B,thesis,25,75,0.1,0.0,0.5,22.98720169318732,21.74517839327523,8.428694014502158,1.6905531026991178
shapes_rotation,seg_B,thesis,25,75,0.2,0.0,0.5,23.229822108169113,22.119739723018917,8.435923461008036,1.703335809065009
shapes_rotation,seg_B,thesis,25,75,0.3,0.0,0.5,23.30973828513186,22.163169482864497,8.439475370184061,1.7076215207956142
shapes_rotation,seg_B,thesis,25,75,0.5,0.0,0.5,23.369998910438227,22.19763867586643,8.441828439884498,1.7108911403759846
shapes_rotation,seg_B,thesis,25,100,0.1,0.0,0.5,23.216862988192403,22.17901635702794,8.40133135569939,1.7032826575974476
shapes_rotation,seg_B,thesis,25,100,0.2,0.0,0.5,23.40762954542146,22.277209209129897,8.412022811339657,1.7134306794932896
shapes_rotation,seg_B,thesis,25,100,0.3,0.0,0.5,23.47060294888191,22.30871825190414,8.416566000443359,1.716825901205029
shapes_rotation,seg_B,thesis,25,100,0.5,0.0,0.5,23.518267664284526,22.33337385034611,8.419734905705392,1.7194183619144203
shapes_rotation,seg_B,thesis,50,75,0.1,0.0,1.0,45.86449424675172,28.82602215124873,71.646115702902,1.5614961877103004
